tweet_id,retweet,retweet_count,text,source,screen_name,name,location,description,followers,following,created_at,created_at_seconds,hashtag1,hashtag2,url1,url2,mention1,mention2,lat,lon
252538205734313984,,0,No. Sleep. Till Brooklyn!,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Yousifmayne,Yousif Hamdan,"Winter Haven, Florida",ghandi hakunah matata and shit,87,138,Tue Dec 27 00:14:51 +0000 2011,1349059174.0,,,,,,,,
252538230791098368,,0,#NowPlaying ZUN - 月時計　～ ルナ・ダイアル at Brooklyn Bowl http://t.co/a6sidkPT,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",fukasawa_tw,ふかさわ@nh,,"妻と子供2人とモルモット1匹を養える程度の能力の持主。好む：東方Project(特にアレンジ曲、歌い手さん)、古めの洋楽全般。

主にNowPlayingをつぶやく人畜無害な者です。フォローよろしくお願いします。趣味が合いそうな方そうでない方も出来る限りフォロー返させて頂きます。",471,671,Sun Jul 22 02:19:16 +0000 2012,1349059180.0,NowPlaying,,http://t.co/a6sidkPT,,,,,
252538231621570562,,0,Report: A man stabbed another man in Brooklyn this morning over an in iPhone  http://t.co/yMHoQAYc via @newyorkpost,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",MisterWallaceGA,Desmond M. Wallace,The press box,"ESPN Coordinating Producer; former Sports Illustrated Deputy Chief of Reporters; lacrosse, NBA & college football junkie; University of North Carolina alum",616,253,Tue May 03 00:09:31 +0000 2011,1349059181.0,,,http://t.co/yMHoQAYc,,NewYorkPost,,,
252538242816163840,252537713243340800,1,RT @VeganLunchTruck: Serving Williamsburg until 9:00 on Bedford and n4th in front of Whisk. Please let everyone in Brooklyn know its sna ...,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",alisonleah,alisonleah,"brooklyn, ny",I like my hair best when it's messy.  I also like strawberry shortcake and animals. ,325,406,Sun Jul 27 19:43:28 +0000 2008,1349059183.0,,,,,VeganLunchTruck,,,
252538293755969536,252520519855898625,0,@whimsyandspice it always looks so romantic - walking the Brooklyn Bridge.,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",BrushDance,Brush Dance,,"Mindful Living ~ Mindful Days
We make high quality Calendar products and more. 
Embrace Joy, Inspire Hope . . . Celebrate Life.",1781,1841,Sun Oct 26 17:33:24 +0000 2008,1349059195.0,,,,,whimsyandspice,,,
252538316501688321,252537713243340800,2,RT @VeganLunchTruck: Serving Williamsburg until 9:00 on Bedford and n4th in front of Whisk. Please let everyone in Brooklyn know its sna ...,web,Cheap_eats,Cheapeats Inc.,New York,"Happiness, $25 and under!",1133,834,Fri Jan 23 20:18:24 +0000 2009,1349059201.0,,,,,VeganLunchTruck,,,
252538319425130496,,0,"""Octo"" At the NY aquarium during a film shoot ― #Animal, #octopus, #Brooklyn, #awesome at New York, NY, USA  http://t.co/haxwtoba","<a href=""http://viddy.co"" rel=""nofollow"">Viddy</a>",holbrookba,Ben Holbrook,"Brooklyn, NY","Filmmaker/Writer/Actor living in Brooklyn, NY. 
follow my film, @underpdnarrator, and watch the trailer! https://vimeo.com/48129592",648,1307,Fri Dec 03 23:38:36 +0000 2010,1349059201.0,Animal,octopus,http://t.co/haxwtoba,,,,,
252538320222040064,,0,"@RiseOfRoyalty New Brooklyn Mic Club  Yung Stash vs Detox R1&amp;2: http://t.co/24Dktx6R 
Yung Stash vs Detox R3: http://t.co/IneIa2ZM @youtube","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FreshSims,Mr. I Get Bitches,NYC,#SkyHigh I'm Good Being Me nd Doing what Da Fucks I Do ”Instagram @FreshSims” #SkyHighMovement #TeamJohnDoe Getting Money Is a Must tweetjamz.com/FreshSims ,797,505,Sun Oct 09 01:11:27 +0000 2011,1349059202.0,,,http://t.co/24Dktx6R,http://t.co/IneIa2ZM,RiseOfRoyalty,YouTube,,
252538321794895873,,0,"Brooklyn Fashion Week Ends with the Homie @Cherry718  and "":Cherry On Top"" Swimwear!!",web,SupaNovaNRO, SupaNova ,"BK,NY",SupaNova - The New Rap Order - N.Y.M.C.  If Not Us Then Who?,218,154,Mon Mar 09 21:06:50 +0000 2009,1349059202.0,,,,,Cherry718,,,
252538339977228288,,0,"RT @brainpicker: Only funny if you don't live in Brooklyn – otherwise, mundane: Hipster Starter Kit http://t.co/65QzFNFl (↬@Coudal)","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",ZaarlyNYC,Zaarly NYC ,"New York, NY",Buy and sell anything with people nearby. Zaarly gives you the power to do just that. Available on iPhone and Android. ,4882,925,Thu Feb 24 20:14:07 +0000 2011,1349059206.0,,,http://t.co/65QzFNFl,,brainpicker,Coudal,,
252538353696776192,,0,Lord all Brooklyn do is cry! Smh,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",wOahh_babyy,Katrina Renee',Searching for Nemo...,Fuck that shit bro,338,363,Tue Oct 19 20:32:27 +0000 2010,1349059210.0,,,,,,,,
252538356418883584,,0,At the tastes with @thatrnchick and Brooklyn family day (@ City of St. Louis) [pic]: http://t.co/fL2lZlHu,"<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>",DJDEEVINESOUNDZ,DJ DEEVINE SOUNDZ ,"ÜT: 38.595052,-90.270224","&quot;MUSIC THAT WILL GIVE YOU A LIFETIME OF INSPIRATION, MEMORIES, AND PLEASURE&quot;",618,840,Fri Apr 03 18:39:57 +0000 2009,1349059210.0,,,http://t.co/fL2lZlHu,,thatRNchick,,,
252538391114178560,,0,The sky on the way home from Brooklyn is so gorgeous!,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kellymariebella,Kelly Reed,new jersey,"Don't let life pass you by, Live for the 'now'.",231,213,Thu Jul 15 03:10:11 +0000 2010,1349059219.0,,,,,,,,
252538402338131968,,0,Im philly for life but I so gotta snag one of these new brooklyn jerseys #dope,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11matty_icee,Matt Persch,,Make sure you stay in touch with beauty instead of letting the ugliness of the world corrupt your soul.,230,533,Tue Jun 09 17:59:50 +0000 2009,1349059221.0,dope,,,,,,,
252538416691032064,,0,Walking across the Brooklyn Bridge... In the pouring rain!! #dontcare #stillawesome,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CourtneySpalt,Courtney Spalt,,,46,49,Mon Jul 16 21:57:03 +0000 2012,1349059225.0,dontcare,stillawesome,,,,,,
252538419937431552,,0,Prodigy took it a lil 2 far u can't fuck wit brooklyn,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",Shoe_Junkie_Cee,Jay Cee,Somewhere bein followed,"JC 

HE WITHOUT SIN SHALL CAST THE FIRST STONE SO Y'ALL LOOK IN THE MIRROR DOUBLE CHECK Y'ALL APPEARANCE
",153,146,Tue Jan 24 04:44:22 +0000 2012,1349059225.0,,,,,,,,
252538421908738048,,0,"RT RT RT #Truuu""@_LastLove: Gunshot sound effects don't make you a killer if you stand next to them you might fall down with em""","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_TakeOver24,M.O.A.M,,Junior|Baller|#TeamGetBuckets,440,399,Sat Jun 25 03:20:48 +0000 2011,1349059226.0,Truuu,,,,_LastLove,,,
252538451491160064,252538109655392257,0,RT @_LastLove: Gunshot sound effects don't make you a killer if you stand next to them you might fall down with em,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_TakeOver24,M.O.A.M,,Junior|Baller|#TeamGetBuckets,440,399,Sat Jun 25 03:20:48 +0000 2011,1349059233.0,,,,,_LastLove,,,
252538460362121216,,0,I'm from Brooklyn... #MoneyHungry is an #UnderStatement,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BraVo_Ortiz,John Ortiz,BRooKLyn/STaTen islaNd/ NYC!!!,read what i tweet and re define how you live your life. married to the money fuck the world thats adultery,165,114,Tue Dec 21 06:05:15 +0000 2010,1349059235.0,MoneyHungry,UnderStatement,,,,,,
252538467718934528,,0,Rihanna Wears Pajamas to Event at Jay-Z's 40/40 Brooklyn Launch http://t.co/pU5jvZWC,"<a href=""http://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",rihannasread,Rihanna Gossip,NYC,Get all the latest Rihanna news and gossip as it happens! ,2297,2522,Tue Oct 19 06:29:45 +0000 2010,1349059237.0,,,http://t.co/pU5jvZWC,,,,,
252538469388267520,,0,Jay-Z Comes Home to Repay a Debt to Brooklyn http://t.co/cq1CGM88,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",atomicdogg,Mark Williams,"Northampton, MA",art! illustration! nature! beauty! baseball! ,39,381,Fri Apr 17 17:23:15 +0000 2009,1349059237.0,,,http://t.co/cq1CGM88,,,,,
252538469606359040,252218596590243842,0,RT @JustCaustic: Checkin out this Brooklyn Mic Club event w @PoisonPenBK @streetstarnorbe and @soulkhan,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JONNIEDANGER,IDanger da hustler,MONEY I$LAND,Coney island's own Bad Guy. Artist /ghost wtiter/genius.also i am The most unrated battle rapper but its only for so long they can try and black ball me ...,282,322,Sat May 02 17:03:13 +0000 2009,1349059237.0,,,,,JustCaustic,PoisonPenBK,,
252538476434702336,252536115221889024,13,"RT @Miss_Sadee: Brooklyn, Queens, The Bronx, Long Island &amp; Manhattan &gt;&gt;&gt;&gt;&gt;&gt;&gt;",web,AyeGet_ItGirl,Nuh-Key-Ahh :),,Brklyn❤ | Senior 13' |Varsity Cheerleader| Bestfrans: @_Sincerelynaee & @Baby_Danyelle ❤| @AijahTiarraaa_ is my gf ❤ and @BrodySoGQ is ALL mine❤ #Bombsquad,1014,694,Sun Mar 27 20:47:27 +0000 2011,1349059239.0,,,,,Miss_Sadee,,,
252538505836781568,,0,Loving Brooklyn! #noesreal,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gabyolmedo,Gabriela Olmedo M,Mexico/NYC,http://www.gabrielaolmedo.com,120,332,Fri Mar 27 18:59:43 +0000 2009,1349059246.0,noesreal,,,,,,,
252538508026187776,,0,"everybody asking does brooklyn have dreads ♥ , lol noo !",web,prettydoobie,doobie✞ ❤.,IG : im_doobie,"hi im doobie , one of your followers retweeted me, you saw my avi , now you reading my bio , your officially my bitch :) #WH'M$ | C/O 2013 ",863,354,Sun Feb 27 02:05:43 +0000 2011,1349059246.0,,,,,,,,
252538519115948032,,0,#NewYork   @ Brooklyn Bridge Park - Playground http://t.co/pioI6Ofl,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",annapalooza1,Anna Pirsch,Minneapolis,,189,221,Sun Apr 26 23:31:42 +0000 2009,1349059249.0,NewYork,,http://t.co/pioI6Ofl,,,,40.70411492,-73.99032881
252538533502386176,252536115221889024,14,"RT @Miss_Sadee: Brooklyn, Queens, The Bronx, Long Island &amp; Manhattan &gt;&gt;&gt;&gt;&gt;&gt;&gt;",web,Dami_IsABoss,RapMaster Dams,In your pants. ;),"SENIORRR at MILL CREEK!
I do whatever I want, no questions asked. I don't play by the rules. God. Track. Music. Photography. Mention for a followback. :)",155,252,Fri Aug 10 19:30:32 +0000 2012,1349059252.0,,,,,Miss_Sadee,,,
252538542704713728,,0,Me last week at Brooklyn http://t.co/BVsb1C0K,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",RaffaelPaluzzi,Raffael Paluzzi x,Upper West Side,Pothead,181,182,Sun Mar 13 03:46:05 +0000 2011,1349059255.0,,,,,,,,
252538554796892160,,0,"@EatMyCookieHoe New Brooklyn Mic Club Yung Stash vs Detox R1&amp;2: http://t.co/24Dktx6R 
Yung Stash vs Detox R3: http://t.co/IneIa2ZM @youtube","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FreshSims,Mr. I Get Bitches,NYC,#SkyHigh I'm Good Being Me nd Doing what Da Fucks I Do ”Instagram @FreshSims” #SkyHighMovement #TeamJohnDoe Getting Money Is a Must tweetjamz.com/FreshSims ,797,505,Sun Oct 09 01:11:27 +0000 2011,1349059258.0,,,http://t.co/24Dktx6R,http://t.co/IneIa2ZM,EatMyCookieHoe,YouTube,,
252538568298348544,,0,He's a Brooklyn boy might take some getting used to.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sincerelysinead,Nay Murray ,"413, 860, 516, 323","In this world we learn, we grow but we must understand that we are individuals living in one space & sharing the same dream; to live comfortably & provide. ",268,434,Mon Mar 30 19:42:38 +0000 2009,1349059261.0,,,,,,,,
252538579660713984,252536962580365313,0,"RT @JenaFriedman: hey team, I'm performing at Union Hall in Brooklyn tonight at 8, come by, it's gonna be a good show","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jrodmoore,Jarrod Moore,"Ashland, KY","football, soccer and mma fan. and tv. and female comics. sometimes my random thoughts end up here. all asinine tweets are completely my own. ",138,160,Mon Oct 27 19:41:06 +0000 2008,1349059263.0,,,,,JenaFriedman,,,
252538582751911936,,0,That's a Brooklyn sky. On my way to ibeam. http://t.co/pUbOuVJT,"<a href=""http://www.apple.com"" rel=""nofollow"">Photos on iOS</a>",LandonKnoblock,Landon Knoblock,"new york, ny",http://www.LandonKnoblock.com,137,341,Mon Feb 06 15:26:36 +0000 2012,1349059265.0,,,,,,,,
252538596857368576,,0,On The Ferry Omw To Brooklyn,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_WC_HeadHancho_,☆Bound For Glory☆,Harlem,#TeamTatted #FamilyAboveAll #TeamFollowBack #MMG #BBC Instagram: @_A-Boogz_ Hmu On Kik @_WC_HeadHancho_ ,152,157,Mon Dec 05 17:57:21 +0000 2011,1349059268.0,,,,,,,,
252538602997813248,252530841014648833,1,RT @AladdinxJazmine: @x_brooklyn BROOKLYN! Guess who's in town?,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",x_brooklyn,...october 28th ❤,Instagram: x_brooklyn,"Don't ever let the taste of power, consume or corupt the spirit within.. follow my boyfriend @Team_6Hunna ; RSHS Volleyball ❤",1374,983,Wed Jun 08 15:18:52 +0000 2011,1349059269.0,,,,,AladdinxJazmine,x_brooklyn,,
252538610413350914,,0,Now tearful  over a cat in a shelter in Brooklyn that's due to be PTS tomorrow.. How sad - I know they can't all be saved,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dipster3103,Dips ,Planet Dips ,"Mum of one, mad cat woman & lover of shoes & sparkles. Frankly, a bit of a lush. Occasional lucid moments! ish...",1321,1629,Thu Dec 17 22:55:10 +0000 2009,1349059271.0,,,,,,,,
252538626863398913,,0,I liked a @YouTube video from @g4boyz http://t.co/v79C8jED G4 BOYZ in Brooklyn with the Bloods addressing rumors,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",DIRTYDUNNZ,DIRTY DUNNZ,Chicago,"Production credits: Ludacris, Twista, Crooked I, Hell Rell, Peedi Crakk, Frenchie, I-20, Freeway, J-Hood, etc. Lazy K Productions 
http://www.swagscent.com ",489,428,Wed Sep 24 18:19:56 +0000 2008,1349059275.0,,,http://t.co/v79C8jED,,YouTube,G4BOYZ,,
252538632081137664,252534849917825024,0,@Boogler1 Brooklyn was the same mate but we was on the receiving end!,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Declancarroll89,Declan carroll,,,57,130,Mon Sep 05 15:31:32 +0000 2011,1349059276.0,,,,,Boogler1,,,
252538635906342912,252538504343592960,0,"@PenguinNippless Brooklyn , you?","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheRealEffnDeal,LateNight Avenger,Somewhere in the Galaxy...,keep cool & follow me  #Giants| #JWU'16 | that's all folks ✌,288,258,Thu Sep 29 10:38:30 +0000 2011,1349059277.0,,,,,PenguinNippless,,,
252538645863616512,,0,By the Brooklyn Bridge. @melisss33  http://t.co/CMRMabaS,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",door_war,Prisca Choe,,"A haiku written in my honor: 
I have a good friend/
And her name is Prisca Choe./ 
She runs into doors.
 - Jason ",41,54,Sun Feb 26 03:31:27 +0000 2012,1349059279.0,,,http://t.co/CMRMabaS,,melisss33,,,
252538660426223617,,0,First Look At The Brooklyn Nets Barclay Center: http://t.co/X1NjuyHN via @youtube,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",IamChrisJTaylor,Chris J. Taylor ,Muncie | Kankakee,#BallState Sophomore | #PublicRelations Major | Multimedia #BrandJournalist | PR Chair @ballstateNABJ | Social Media Editor @BSUtheVoice | #PoliticalJunkie ,474,536,Sat Jan 24 22:38:10 +0000 2009,1349059283.0,,,http://t.co/X1NjuyHN,,YouTube,,,
252538687554994176,252536892262854656,0,RT @BKCampaign: Romney’s Remarks on Palestine Stir Contrasting Reactions in Brooklyn. By @niqueiubel. http://t.co/OvFeKUz7 #SD17 #Israel ...,web,niqueiubel,Nikolas Iubel,"Stanford, CA",Stanford senior majoring in MCS. Proud to be Brazilian and eager to work for my country's development. I love my family more than anything in the world :),59,51,Fri Apr 02 02:18:09 +0000 2010,1349059289.0,SD17,Israel,http://t.co/OvFeKUz7,,BKCampaign,niqueiubel,,
252538692055486466,,0,"I'm at Buschenschank (Brooklyn, NY) w/ 3 others http://t.co/IcrdMH1p","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>",nimadden,Nick Madden,"New York, NY",Digital & Interactive Marketer. I play guitar and sing in the shower...at the same time.,103,205,Sun Apr 18 04:57:05 +0000 2010,1349059290.0,,,http://t.co/IcrdMH1p,,,,40.68321198,-73.99538474
252538692990808065,,0,#Brooklyn #LG4 on lock in #Bayridge,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Cartel_Liaison,Casey Cartel Liaison,"Brooklyn, NY",TV personality on Oxygen's Love Games 4 / Strength and Conditioning Specialist at Starrett City Boxing Club / Boxer for Team Judah / Personal Trainer,607,172,Fri Jul 27 07:14:48 +0000 2012,1349059291.0,Brooklyn,LG4,,,,,,
252538697969442817,,0,Waiting to get in to see #jayz  #concert #barclays #center #atlanticave #brooklyn   @ Barclays Center http://t.co/8ICpsZej,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",AZNGUYSTAN,Stanley Lo,"Brooklyn, NY","Travel Specialist at Tablet., Traveler, Blogger, Athlete, Gamer, and more...",76,57,Wed Mar 25 17:08:09 +0000 2009,1349059292.0,jayz,concert,http://t.co/8ICpsZej,,,,40.68312,-73.975979
252538739191062529,,0,"@voBANGA new Brooklyn Mic Club BMC Yung Stash vs Detox R1&amp;2: http://t.co/24Dktx6R 
Yung Stash vs Detox R3: http://t.co/IneIa2ZM via @youtube","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FreshSims,Mr. I Get Bitches,NYC,#SkyHigh I'm Good Being Me nd Doing what Da Fucks I Do ”Instagram @FreshSims” #SkyHighMovement #TeamJohnDoe Getting Money Is a Must tweetjamz.com/FreshSims ,797,505,Sun Oct 09 01:11:27 +0000 2011,1349059302.0,,,http://t.co/24Dktx6R,http://t.co/IneIa2ZM,voBANGA,YouTube,,
252538754970038273,252526936126005249,1,RT @kim_x0X: GET SHMACKEDDDD #brooklyn &gt;&gt;&gt;&gt;&gt;&gt; @nikki_vellaa http://t.co/FkKvSe0Y,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nikki_vellaa,Nikki Vella,,,69,135,Fri Apr 13 02:13:21 +0000 2012,1349059305.0,brooklyn,,,,kim_x0X,nikki_vellaa,,
252538777241800705,,0,Brooklyn Bridge by Matthias Haker http://t.co/02ekxz2g,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",rcruzniemiec,Roberto Cruz Niemiec,,,65,105,Tue Jan 06 02:46:13 +0000 2009,1349059311.0,,,http://t.co/02ekxz2g,,,,,
252538786939031552,,0,"Belly dancer, Atlantic Antic in Brooklyn #photo http://t.co/MvICF83o","<a href=""http://www.apple.com"" rel=""nofollow"">Photos on iOS</a>",samparadise,Sam Johnson,New York City & Tulsa,"Finance 2.0, Technology, Startups & Venture Investing, Photography, Triathlons, Travel & Writing",255,293,Tue Sep 02 14:14:46 +0000 2008,1349059313.0,photo,,,,,,,
252538816093622273,,0,"""We should take a walk some day, dream about what we coulda been. I dont wanna leave this place, no faith in Brooklyn.""",web,EyeAmUnknown,Hi! My name is...,Location? You tell me,"Who am iYb knows:: #90sbaby:: #TeamVirgo:: #BangFox all in yo grill hoe!:: Have you met my twin  @prettygirlLANI :: & That FOLLOW button, i'd tap that",96,102,Fri Feb 10 22:33:37 +0000 2012,1349059320.0,,,,,,,,
252538836511490048,252536115221889024,15,"RT @Miss_Sadee: Brooklyn, Queens, The Bronx, Long Island &amp; Manhattan &gt;&gt;&gt;&gt;&gt;&gt;&gt;","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Princess_Tracii, Princess_Tracii ,,"Queennnnns NY [: ,17 .bad bitch, i only make time for people ,who make time for mi. Taken by Mi baby Christopher| I.XIX.XII | #fwm ",315,433,Tue Jun 21 02:32:11 +0000 2011,1349059325.0,,,,,Miss_Sadee,,,
252538859898929152,,0,And another Brooklyn sky http://t.co/kIB4xvL4,"<a href=""http://www.apple.com"" rel=""nofollow"">Camera on iOS</a>",LandonKnoblock,Landon Knoblock,"new york, ny",http://www.LandonKnoblock.com,137,341,Mon Feb 06 15:26:36 +0000 2012,1349059331.0,,,,,,,,
252538865645125632,,0,Tonight I am going with a song by the Brooklyn indie rock band @grizzlybear that is sure to help you ease back into the week.,web,ASADKTBA,A_Song_A_Day,"Queens, New York",My name is Christopher Palamara.  I believe it only takes A Song A Day to Keep The Blues Away so I will tweet a blues eradicating song daily. Enjoy.,190,397,Sat Feb 12 23:50:43 +0000 2011,1349059332.0,,,,,grizzlybear,,,
252538884087484416,,0,"@HankMcCoybeats New Brooklyn Mic Club Yung Stash vs Detox R1&amp;2: http://t.co/24Dktx6R 
Yung Stash vs Detox R3: http://t.co/IneIa2ZM @youtube","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FreshSims,Mr. I Get Bitches,NYC,#SkyHigh I'm Good Being Me nd Doing what Da Fucks I Do ”Instagram @FreshSims” #SkyHighMovement #TeamJohnDoe Getting Money Is a Must tweetjamz.com/FreshSims ,797,505,Sun Oct 09 01:11:27 +0000 2011,1349059336.0,,,http://t.co/24Dktx6R,http://t.co/IneIa2ZM,HankMcCoybeats,YouTube,,
252538913405665280,,0,WELCOME TO THE WORLD WITTLE BABY BROOKLYN.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",natalie_tatum,natalie,follows you,1 John 4:8 ♥,259,139,Sun Mar 04 20:32:34 +0000 2012,1349059343.0,,,,,,,,
